r_e_calculated nPrimVtx avgMu clusterE clusterPt clusterPhi cluster_MASS cluster_sumCellE cluster_time cluster_fracE cluster_PTD cluster_ISOLATION cluster_FIRST_ETA cluster_FIRST_PHI cluster_FIRST_ENG_DENS cluster_SECOND_TIME cluster_SECOND_R cluster_SECOND_LAMBDA cluster_SECOND_ENG_DENS cluster_CENTER_LAMBDA cluster_CENTER_MAG cluster_CENTER_X cluster_CENTER_Y cluster_CENTER_Z cluster_ENG_BAD_CELLS cluster_ENG_BAD_HV_CELLS cluster_ENG_FRAC_EM cluster_ENG_FRAC_MAX cluster_ENG_FRAC_CORE cluster_ENG_POS cluster_DELTA_THETA cluster_DELTA_PHI cluster_CELL_SIGNIFICANCE cluster_CELL_SIG_SAMPLING cluster_N_BAD_CELLS cluster_BAD_CELLS_CORR_E cluster_LONGITUDINAL cluster_LATERAL cluster_SIGNIFICANCE nCluster cluster_N_BAD_HV_CELLS cluster_nCells cluster_nCells_tot r_e_predec cluster_ENG_CALIB_TOT cluster_ENG_TOT_frompred clusterECalib
0.6534484 18 32.5 0.8771315 0.2760272 -1.245869 0.0075310655 2.6055114 2.7067547 3.0873805e-06 0.5405402 0.7980131 1.8231832 -1.2430656 1.100919e-06 0.13403594 922.114 12484.235 1.5295218e-12 188.9572 4139.3945 419.4495 -1233.4285 3929.0332 0.0 0.0 1.0 0.5156603 0.6450274 1.0064915 0.011614985 0.056947146 4.837787 6.0 0.0 0.0 0.57093054 0.4791576 2.3139129 19 0.0 19 23 0.84925264 1.3423119 1.0328275223259828 1.2430149
0.86226463 23 30.500002 0.9243868 0.921123 -1.6266809 0.036307264 2.0037394 4.3290277 0.00010364703 0.38143697 0.96849 -0.084587745 -1.6293482 8.080031e-07 4.6878514 1968.1262 13449.596 1.3526614e-12 162.02214 1666.999 -98.61134 -1658.1049 -140.89072 0.0 0.013927127 0.988166 0.23804599 0.4653026 1.1768694 -0.019213142 0.17217532 9.692571 1.0 0.0 0.0 0.6558587 0.72776496 3.5387836 4 1.0 21 36 0.83013743 1.0720453 1.113534658954 0.9229882
1.456807 21 42.5 0.55245703 0.3140658 -1.3104845 0.08669008 2.8773599 -2.083999 1.9603734e-05 0.3113151 0.851902 1.1650394 -1.3187922 2.7336014e-07 5.8884837e-08 23351.807 30761.105 1.3986819e-13 127.93878 2781.3186 396.88113 -1525.3079 2291.649 0.0 0.5855779 0.7616809 0.23417869 0.42445084 1.5700017 -0.19257608 -0.8544903 4.9755855 1.0 0.0 0.0 0.70698696 0.723975 1.1615179 9 4.0 27 59 0.69118273 0.37922457 0.7992922942388911 0.55237347
1.2204306 22 39.5 0.6915134 0.6910784 2.989019 0.015073025 1.183909 8.302136 9.395143e-06 0.38905248 0.69097126 -0.03479905 2.9906101 3.8076976e-07 18.627756 921.26953 15039.701 2.153279e-13 147.93497 1648.0244 -1628.1951 248.37103 -57.24493 0.0 0.107405156 0.8656838 0.31680036 0.5598121 0.79964423 -0.0057053603 0.074538305 4.4316597 2.0 0.0 0.0 0.5453573 0.56005585 3.106247 9 1.0 17 26 1.1350486 0.5666143 0.6092368203440804 0.69176537
1.0847466 19 40.5 0.44150966 0.28870377 1.9506669 0.02926038 2.3442993 -0.37795207 1.7872903e-06 0.31014526 0.902459 -0.9883127 1.9334552 3.212903e-07 4.9829234e-09 6735.237 20648.457 2.045294e-13 186.25873 2479.1133 -575.88794 1513.8035 -1876.9003 0.0 0.27429658 1.0 0.16128567 0.2938306 0.8288688 0.025261614 -0.21899275 5.3693347 1.0 0.0 0.0 0.7711823 0.9343915 1.3717096 4 2.0 17 28 0.69324154 0.4070164 0.6368770976995983 0.2889998
0.87809247 23 38.5 0.65523666 0.6341957 -0.6415508 0.034838777 1.9126941 -1.0099249 8.692887e-05 0.3443788 0.951645 -0.26137915 -0.63773644 1.8644636e-07 10.659489 5037.696 19164.367 5.005154e-14 348.06165 1894.0032 1470.7499 -1090.7384 -484.1824 0.0 0.0 0.97608715 0.2595085 0.3770262 0.9555157 -0.033207618 0.13666633 4.228375 2.0 0.0 0.0 0.8048311 0.88133395 2.2797954 4 0.0 23 36 0.9089101 0.7462046 0.7209037065381934 0.65513384
0.61244863 22 25.5 0.3325371 0.25393596 -1.0141771 0.008316428 0.70571107 2.6366107 2.449972e-06 0.7233535 0.5625 -0.7679052 -1.0107753 2.4331297e-07 0.0 2357.7144 1809.9457 7.584389e-14 533.5731 2501.1438 1014.38544 -1617.8127 -1615.3713 0.0 0.0 1.0 0.70667493 0.70667493 0.4283117 0.76953465 0.30074927 6.9668765 3.0 0.0 0.0 0.13099135 0.35640028 2.606639 13 0.0 7 9 0.79323524 0.54296327 0.4192162466206115 0.39818937
1.0964206 13 23.5 0.7173427 0.48726004 -0.39711076 0.01881066 3.0317428 -1.5828694 0.00011808488 0.43581483 1.0 0.9337979 -0.39772993 2.1977166e-07 4.9655924e-08 2854.6626 13500.375 6.484773e-14 319.15262 2489.7146 1562.559 -657.0037 1823.5774 0.0 0.0 1.0 0.36594653 0.43219554 0.9201391 0.07949297 -0.16764116 4.4679823 2.0 0.0 0.0 0.69794184 0.75638264 2.628803 4 0.0 22 29 0.9248962 0.65425867 0.7755926556947689 0.48700267
1.0367877 17 27.5 0.923447 0.6620034 -2.5245512 0.01892919 3.1392992 8.426528 0.00012823752 0.41607702 1.0 0.8614664 -2.5250907 1.8836973e-07 3.2025573e-06 2060.904 7012.241 5.2761835e-14 468.68863 2426.2432 -1419.2941 -1005.5292 1691.4998 0.0 0.06697945 1.0 0.3343955 0.39296484 0.99141526 0.23693416 0.31144828 4.4541883 2.0 0.0 0.0 0.57674927 0.67848533 3.4762113 5 3.0 16 22 1.0617796 0.8906809 0.8697162763345614 0.6979913
1.4422542 29 62.5 0.5317537 0.17495151 -2.4069726 0.018192401 3.1687655 -3.0214405 4.3109783e-05 0.41686434 0.77865225 1.7748039 -2.407778 7.307475e-07 2.4276233e-08 3214.4878 6439.538 7.08904e-13 222.06268 4192.613 -1025.5094 -924.79614 3958.6719 0.0 0.0 1.0 0.30148563 0.374156 1.3477657 -0.39208362 -1.1137778 4.048491 6.0 0.0 0.0 0.5327944 0.5762481 1.0561123 6 0.0 13 30 0.35817665 0.36869624 1.4846129696059194 0.5320194
1.1107342 18 36.5 0.8984949 0.5193694 -2.3088183 0.016201338 1.9574916 -3.108404 5.002178e-05 0.35223925 0.76955175 1.1431155 -2.308997 5.6925404e-07 1.9830027 1410.8187 16116.211 4.6381784e-13 54.93461 2650.5378 -1032.5718 -1134.193 2161.655 0.0 0.30602807 0.7277887 0.2670725 0.4592479 1.1242299 0.038670436 0.0686583 5.309808 1.0 0.0 0.0 0.74284095 0.69967425 2.7988458 7 2.0 20 35 1.115395 0.8089198 0.8055396518722068 0.8988781
1.5815725 29 50.5 0.5133945 0.4919087 0.93512434 0.025970586 0.6784222 -0.7189806 1.7718183e-06 0.37321696 0.47548547 0.29449216 0.93520176 4.6924947e-07 0.0 5924.5894 8798.294 3.160949e-13 51.068855 1610.969 917.0705 1241.3779 461.71832 0.0 0.120066 0.7663058 0.2336942 0.54898345 0.513774 -0.007684802 0.2594311 4.022526 1.0 0.0 0.0 0.61593246 0.8924676 3.773737 17 1.0 10 11 1.2648463 0.32461014 0.4058947715623629 0.5130971
1.1353257 10 18.5 0.9722818 0.4431679 -0.67951286 0.01491757 2.4818408 -4.1932635 1.3628431e-05 0.4014902 0.24524288 1.4215459 -0.678055 2.4243042e-07 0.0 4369.2 13468.239 9.258361e-14 1187.4333 4480.071 1590.5206 -1282.2621 3987.1147 0.0 0.0 1.0 0.26472223 0.47479668 1.002551 -0.101241075 0.71050346 5.378111 6.0 0.0 0.0 0.35173908 0.5313009 3.9566288 13 0.0 10 11 0.93349123 0.85639024 1.0415542950521346 0.97183293
1.1487194 26 43.499996 0.5967923 0.23138349 -2.021607 0.011898038 2.541167 5.190528 5.972118e-06 0.3449377 0.827133 1.605629 -2.0195725 5.965737e-07 2.2757831e-07 2451.665 16628.168 7.725267e-13 173.03473 4238.5425 -709.4325 -1473.5437 3910.3215 0.0 0.0 0.9237489 0.190823 0.4207223 1.0065826 0.02607048 -0.059834864 4.4669647 5.0 0.0 0.0 0.76224273 0.80995107 1.4723322 4 0.0 18 26 0.79794043 0.5195283 0.7479158563252648 0.6279817
0.9947437 21 33.5 0.64889467 0.24228752 -0.07213581 0.007486561 1.6854659 -2.3891947 1.1686852e-06 0.5456298 0.63060564 1.6454918 -0.07097448 2.3886744e-07 0.0 1184.5397 24676.63 1.2401416e-13 583.18567 4633.0024 1718.5812 -121.6413 4300.7437 0.0 0.0 0.5791838 0.4208162 0.8073262 0.7308862 0.051157493 -0.7942217 5.1076326 7.0 0.0 0.0 0.39457995 0.48564616 1.2326556 13 0.0 8 12 1.0210747 0.6523235 0.6355016631006527 0.64799553
1.151005 16 27.5 0.90258706 0.67922944 2.430587 0.029764874 1.932384 -1.8346678 1.712804e-05 0.33217797 1.0 -0.7911512 2.4328322 3.4180798e-07 0.00036640654 3730.2937 17604.932 2.025646e-13 163.64131 2155.6052 -1230.9299 1054.1323 -1421.355 0.0 0.0701307 0.9287815 0.26389557 0.4530848 0.98472565 0.022737997 -0.21711908 4.666192 1.0 0.0 0.0 0.7611372 0.8573957 3.3428762 6 1.0 24 29 1.2229809 0.784173 0.7380222045986163 0.9030063
0.8157 29 36.5 0.31872267 0.313562 1.0348595 0.015414792 0.862297 -2.509856 1.17241525e-05 0.37553185 0.8790644 -0.18102105 1.0417508 4.7015052e-07 1.0409127e-07 2725.32 10946.537 3.6123554e-13 117.45085 1635.3708 811.2288 1389.3473 -293.3593 0.0 0.04604422 1.0 0.22891091 0.4077884 0.44563606 -0.05234058 -0.23289503 4.2211614 1.0 0.0 0.0 0.4426434 0.8048584 1.7737378 8 1.0 12 20 0.72511226 0.39073515 0.4395494154243096 0.31840485
1.1374642 21 26.5 0.44231042 0.39922404 3.1297913 0.014866285 0.9786768 2.41667 2.5170657e-06 0.43327346 0.63774705 0.46554974 3.1312294 1.3590457e-07 0.70259696 1973.351 76845.586 3.4233467e-14 579.5643 2250.5735 -2027.2715 26.43425 977.01196 0.0 0.0 0.751663 0.28235194 0.6716721 0.5172256 -0.077616 0.19379187 5.106212 3.0 0.0 0.0 0.28510553 0.6827555 2.2384868 9 0.0 9 12 1.0070845 0.3888566 0.4391989152846658 0.44259173
1.1502005 14 20.5 0.99485725 0.32516328 -0.23880273 0.010509602 3.059889 -2.712192 9.021894e-06 0.3284594 0.8116846 -1.7814071 -0.24097554 2.2351187e-06 1.6034778 1101.8286 15803.772 8.178564e-12 92.97246 4062.3809 1291.8334 -317.57877 -3838.3914 0.0 0.0 0.83400565 0.16599435 0.40089586 1.2861211 0.014631433 0.07224882 4.121783 5.0 0.0 0.0 0.7721513 0.68743944 1.9684237 17 0.0 14 25 0.88045776 0.86494243 1.1299318322777916 0.99540526
1.4336982 26 33.5 0.43727547 0.2534684 1.8241249 0.013765015 1.5203635 10.187679 6.874122e-06 0.4837807 0.60771644 1.138038 1.8246684 1.14510215e-07 256.8477 1519.6232 282622.9 2.128141e-14 995.8701 3430.8167 -495.59723 1914.4043 2803.559 0.0 0.0 0.7823546 0.3893024 0.75279886 0.740591 0.10954898 0.04137333 5.886289 3.0 0.0 0.0 0.21850513 0.5923993 0.63024265 11 0.0 9 13 0.7933184 0.30499828 0.5511979427175773 0.4370936
0.8786677 31 49.500004 0.59313685 0.29730028 2.3982096 0.011626021 1.6043805 0.2851457 3.8411504e-06 0.4186057 0.8717677 -1.3119513 2.398792 3.5828376e-07 8.065636 1684.5547 29242.025 2.1354812e-13 135.98907 3119.265 -1152.6182 1060.1426 -2697.6626 0.0 0.17806235 0.77041066 0.29174116 0.65747124 0.7755688 0.022857457 0.29799023 4.9383326 1.0 0.0 0.0 0.3549783 0.653127 1.7391311 11 1.0 16 27 0.9483779 0.67504114 0.6254224713587274 0.5928901
0.7820942 22 27.5 0.31784043 0.30893332 -1.0215926 0.016213935 0.78590536 -3.2692611 2.243153e-06 0.4146115 0.73159224 -0.2403905 -1.0150572 5.3532165e-07 0.0 3700.8926 10012.033 4.59155e-13 106.76489 1653.257 847.87946 -1364.6642 -389.93652 0.0 0.023068072 1.0 0.26225117 0.47491488 0.421285 0.052905466 -0.093500406 4.5334673 1.0 0.0 0.0 0.3288019 0.82482386 1.8092211 16 1.0 11 15 0.72509533 0.40639663 0.4383429555393771 0.31784764
1.2146727 13 14.5 0.9037637 0.67082477 1.6269594 0.022975912 1.7968905 -3.123097 1.4792032e-05 0.39470372 0.90202963 -0.8110547 1.6262081 5.7944555e-07 4.94695e-07 2601.7664 27878.9 7.153479e-13 130.98203 2148.5105 -88.43637 1591.7588 -1440.3405 0.0 0.24162924 0.7519281 0.24807194 0.5474082 0.97402894 -0.0053880233 -0.023778401 7.941895 1.0 0.0 0.0 0.81185144 0.80010444 4.4170074 12 1.0 11 17 1.2485712 0.7440389 0.7238383361717777 0.9034536
0.7752561 19 23.5 0.39151335 0.26216853 0.23451668 0.012143508 1.2030984 1.4647641 1.2077921e-06 0.4635547 0.7488965 -0.952186 0.23351483 2.607386e-07 0.0 2234.7158 14273.875 1.2257636e-13 258.2567 2485.2346 1624.2222 386.1127 -1840.9808 0.0 0.0072816866 1.0 0.3543366 0.49367833 0.616206 -0.015811315 0.062143847 4.2696223 1.0 0.0 0.0 0.65037465 0.61752117 1.3986546 10 1.0 12 25 0.6931291 0.5050116 0.5648491024255077 0.39220774
1.2579386 20 15.5 0.8766395 0.8312368 -0.64137447 0.029974943 1.4129715 1.7384862 4.18226e-06 0.30175927 0.75457346 0.3298933 -0.63831323 6.513987e-07 0.82203585 2714.7097 11930.546 7.4084646e-13 88.28738 1672.8563 1273.7279 -944.59 532.7434 0.0 0.14204715 0.8646576 0.15987186 0.372245 0.9466363 -0.039908998 -0.090513244 6.165676 1.0 0.0 0.0 0.7583536 0.8509902 3.6536243 12 2.0 21 26 1.1575341 0.69688576 0.75733362844343 0.8759944
1.0106472 24 37.499996 0.76504153 0.630852 -0.08668194 0.013377541 1.4827265 4.7724695 8.931951e-06 0.53899074 0.51886976 0.6413095 -0.08827046 3.3823437e-07 8.624784e-07 1186.9579 5990.187 1.628561e-13 284.7452 2102.7312 1727.0685 -153.22302 1189.6366 0.0 0.0 1.0 0.49188796 0.5796595 0.8200619 -0.0018285369 -0.03583617 6.0909204 2.0 0.0 0.0 0.48019597 0.37048495 3.799624 14 0.0 10 17 0.8911273 0.7569818 0.8585098111122844 0.7649996
2.2602272 14 30.500002 0.97486997 0.19989817 -1.048611 0.04376718 12.767621 4.5488763 0.00016740692 0.6843094 0.9657388 2.2744374 -1.0485413 8.660931e-07 0.0 2783.5237 20622.166 8.905693e-13 758.3452 4550.501 463.21378 -802.2025 4455.218 0.0 0.0 0.11573375 0.66018236 0.76025206 4.2365994 -0.16793641 -0.4476996 4.371996 8.0 0.0 0.0 0.71331406 0.26617107 0.4819889 4 0.0 9 18 0.19368422 0.43131503 5.033295794567054 0.38068038
1.2022752 14 29.5 0.6504877 0.58295894 -1.3000144 0.04598701 1.5003077 -0.16489945 6.227007e-05 0.3041205 0.99019074 0.47708237 -1.2953802 5.845487e-07 1.2736702 11322.99 14039.097 6.834263e-13 102.093254 1780.6858 433.8174 -1534.9188 791.62384 0.0 0.10155071 0.8696285 0.19725828 0.36936668 0.7789332 -0.04673359 -0.5169303 6.1573753 1.0 0.0 0.0 0.80025846 0.84540784 2.1081028 5 3.0 24 32 1.161579 0.5410473 0.5600029787039883 0.60073346
1.0870665 27 48.5 0.3956688 0.39072716 0.54936415 0.016912637 0.7790179 0.02599654 5.7434954e-06 0.441134 0.8840175 -0.15889204 0.5464675 8.2941995e-07 0.0 2213.7295 6884.757 1.0729006e-12 40.06172 1557.4958 1314.4231 798.6224 -245.53554 0.0 0.1490533 0.72388256 0.2889581 0.6610633 0.53981847 0.011073455 0.12974401 6.5010457 1.0 0.0 0.0 0.4709691 0.70064425 2.3328884 5 1.0 9 17 0.9135239 0.36397845 0.4331236435083964 0.5010055
1.2690897 29 32.5 0.69994897 0.6383028 1.8683103 0.02927654 1.8843786 -1.6656609 3.248806e-05 0.31347507 0.922771 -0.438209 1.8668729 2.0724237e-07 1.10958354e-07 2809.2434 38176.586 5.5549424e-14 282.3099 1928.933 -514.9866 1680.2886 -795.11096 0.0 0.0 0.97194934 0.17956662 0.39673278 0.9540594 0.05777213 -0.15402827 5.2133675 3.0 0.0 0.0 0.92050284 0.8341511 2.3419514 7 0.0 22 38 0.89508736 0.55153626 0.7819895590973377 0.700443
1.6439283 13 28.5 0.8315943 0.6678976 0.94536537 0.023933904 2.103425 2.43466 4.2968906e-05 0.35047144 0.80263275 -0.6889093 0.9456633 2.8967747e-07 1.980261e-07 1952.4987 19440.807 1.5481084e-13 155.80339 2024.402 949.4458 1316.9417 -1209.3059 0.0 0.2058706 0.8054981 0.21377034 0.5063292 1.0584506 0.012835542 -0.096536934 4.1450057 1.0 0.0 0.0 0.6133629 0.74748826 3.2738233 7 1.0 18 25 1.1812862 0.505858 0.7039736009783235 0.6703329
1.3966901 16 34.5 0.55502295 0.25191838 2.3128803 0.008816228 2.609103 7.084239 1.1978545e-06 0.5809703 1.0 -1.4327359 2.3161342 5.9228995e-07 0.0 832.0156 36616.53 4.39505e-13 531.48047 3751.8684 -1148.6088 1244.6049 -3347.8608 0.0 0.0 1.0 0.51311713 0.5991022 1.004703 -0.090395786 -0.07962408 5.361789 2.0 0.0 0.0 0.79654735 0.30169824 1.8435569 12 0.0 8 15 0.538549 0.39738446 1.0305895099610247 0.55451465
1.2771645 15 26.5 0.83680457 0.76289463 -2.6784647 0.030798813 1.650697 2.1920624 1.9118086e-05 0.3091811 0.842431 -0.43575686 -2.6754744 4.0923885e-07 0.0 2991.5293 18136.553 3.7158164e-13 178.54451 1815.9083 -1478.5703 -745.5332 -745.3409 0.0 0.038522992 0.9587622 0.19708206 0.41164643 0.9341674 -0.014383853 -0.2796383 5.5677996 1.0 0.0 0.0 0.7683745 0.8440531 3.452115 10 1.0 23 27 1.1101954 0.655205 0.7537453046553786 0.8366224
1.2569913 15 25.5 0.9654517 0.8370983 -2.1231282 0.028064227 2.3297224 2.13918 2.0797466e-05 0.37275755 0.7791024 -0.5460391 -2.1267686 3.343267e-07 2.437315e-08 1656.6685 11409.576 1.4052606e-13 273.71222 1954.4664 -895.28577 -1439.3885 -972.9147 0.0 0.081222996 1.0 0.26048675 0.3288758 1.2976835 -0.22923845 0.25436902 5.066627 2.0 0.0 0.0 0.6694696 0.66171813 3.102259 14 1.0 23 39 0.67166305 0.7680656 1.4374048118323617 0.9661695
1.0106442 27 41.5 0.5345215 0.33052966 -1.8147736 0.0102977725 0.84191716 0.0 1.340676e-05 0.88484424 1.0 1.0608717 -1.814155 1.8400316e-07 0.0 1464.0839 8107.551 6.039286e-14 43.84454 2390.941 -355.88895 -1434.4172 1879.465 0.0 0.63671505 0.117877305 0.8821227 0.97504455 0.7217987 -0.04176898 -0.3993737 4.4428396 0.0 0.0 0.0 0.41941723 0.23557842 2.4053035 10 1.0 5 19 1.5293049 0.5288919 0.349519248908442 0.53399944
1.0429214 12 21.499998 0.49420345 0.31600156 -0.34994537 0.007958606 1.1296029 5.150654 2.0446175e-06 0.42827943 0.785953 1.0169705 -0.35376287 3.86763e-07 0.0 1237.7157 25389.855 3.2133343e-13 158.36986 2508.8008 1505.5012 -555.92444 1928.3402 0.0 0.09177048 0.83414656 0.22907683 0.60955614 0.55332273 -0.028220117 -0.009959691 5.584353 1.0 0.0 0.0 0.57796943 0.58376193 2.3099327 18 1.0 10 14 1.0242064 0.47386453 0.4825232980383641 0.4950051
1.1438874 30 56.499996 0.7055631 0.54133296 0.532508 0.019870812 1.1273131 -10.516003 3.9524525e-06 0.36888522 0.4505835 -0.7630572 0.5348163 4.5520767e-07 41.814888 2443.3523 14917.046 3.0160992e-13 123.19335 2082.4875 1372.5001 812.6576 -1338.8745 0.0 0.08638945 0.8929134 0.27430987 0.51079065 0.8067251 0.029744746 0.083690606 4.0881114 1.0 0.0 0.0 0.5037788 0.7890446 3.287894 6 1.0 18 23 1.2846088 0.6168117 0.5492435518112596 0.70625985
1.1141953 20 42.5 0.33498624 0.08338864 2.3260596 0.0044531873 1.2633418 -0.18496253 1.4861853e-06 0.7718306 0.375 -2.066671 2.322674 5.0969675e-06 0.0 1263.8564 3481.8142 3.2627668e-11 63.35887 3936.4028 -669.7279 715.97876 -3812.3623 0.0 0.0 1.0 0.75593626 0.8635826 0.49188134 0.16457811 -1.0740334 4.3171725 5.0 0.0 0.0 0.26485953 0.15765727 1.0537068 26 0.0 5 11 0.40845704 0.30065307 0.8201260039489098 0.33494213
0.8394146 16 32.5 0.38198876 0.13516319 2.909296 0.003592273 1.830196 -2.7864301 4.8153925e-06 0.5804793 0.97104985 -1.6938391 2.9126062 5.396263e-07 2.3507533e-07 528.33374 11971.573 3.5161744e-13 228.86386 4245.643 -1470.5558 342.41248 -3968.0857 0.0 0.0 1.0 0.5499811 0.6602339 0.66347426 -0.041376993 -0.20316795 4.066515 6.0 0.0 0.0 0.6162017 0.14794387 1.3099787 9 0.0 9 18 0.5753998 0.45506567 0.6638666888657243 0.37534267
0.66812223 33 53.499996 0.64203364 0.34982774 -1.2989541 0.026329739 1.4711871 -3.7786694 2.073483e-05 0.42363578 0.78383005 -1.2123893 -1.2996757 3.915935e-07 0.0 4783.884 33782.402 1.9368055e-13 161.94286 2915.944 426.5831 -1534.6053 -2442.487 0.0 1.443703 0.8191467 0.3662382 0.6268296 1.0814217 0.0150441695 0.054928023 4.543254 2.0 0.0 0.0 0.63738143 0.83681357 1.600571 6 26.0 18 34 0.805837 0.9609524 0.7967289166419511 0.92647785
0.92536235 23 38.5 0.63715434 0.5812915 -2.9026477 0.042672254 1.0353373 2.8220325 7.828798e-06 0.31317034 0.37527335 -0.43495148 -2.9016585 7.07142e-07 26.068644 8732.438 6683.2114 7.7940107e-13 68.69957 1714.046 -1518.2902 -372.42004 -702.8886 0.0 0.12982348 0.9711934 0.20447986 0.3222274 0.778235 0.13023853 -0.7978764 6.418179 1.0 0.0 0.0 0.65445316 0.9408085 2.9901395 13 2.0 17 21 0.9306535 0.68854576 0.6846311113642188 0.6371057
0.85071 23 30.500002 0.4119504 0.12314177 1.7429427 0.004508572 2.0447931 0.047992304 7.84368e-06 0.6250786 0.53762794 1.8728874 1.7470247 1.0525906e-06 0.0 403.32928 4139.1064 1.4639235e-12 249.1502 4176.5454 -220.00117 1234.4585 3983.8728 0.0 0.0 1.0 0.58827454 0.6514805 0.85296214 -0.03524686 -0.7608992 4.571402 6.0 0.0 0.0 0.3504615 0.17829773 1.1336828 5 0.0 7 16 0.38348642 0.48424307 1.074224218943659 0.41289306
0.83572 18 28.5 0.547884 0.21323891 -2.699597 0.006990365 1.6483285 -3.1134253 0.00013134054 0.5645091 1.0 -1.5962522 -2.7003598 3.5420062e-06 2.2190306e-07 1440.0214 8177.3145 1.8290985e-11 13.55837 4058.901 -1428.6268 -674.57623 -3738.803 0.0 0.0 0.49493647 0.50506353 0.7483632 0.74452496 0.052172158 0.18167366 4.2729764 5.0 0.0 0.0 0.38473177 0.5544891 1.6500553 4 0.0 7 17 1.129369 0.6555832 0.4851239940178985 0.5481868
0.79189336 31 51.500004 0.70063436 0.586253 2.59443 0.029682884 1.0033896 5.695087 3.23365e-06 0.35989428 0.08695652 0.61518764 2.5929098 1.69451e-07 1.9075816 7159.028 1577.5469 3.5556224e-14 508.5032 2300.7646 -1641.8961 1003.7306 1261.0391 0.0 0.0 1.0 0.20564638 0.20564638 0.805056 -0.5442933 -0.008134996 4.9664493 3.0 0.0 0.0 0.274901 0.8468165 4.5320272 15 0.0 12 15 1.1136632 0.8847585 0.6291258973089889 0.70087147
0.8810675 23 36.5 0.30548903 0.1766272 2.7789538 0.013291692 1.2335938 5.744878 1.5665335e-05 0.45816788 0.9238806 1.1402869 2.770687 9.027115e-08 3.7262907 5800.678 45040.406 1.1446943e-14 687.99365 3276.9446 -1769.49 687.8412 2670.982 0.0 0.0 0.9749146 0.35422492 0.40706646 0.5785343 0.37016237 -0.82882285 4.183929 3.0 0.0 0.0 0.87568456 0.69330454 0.43051368 8 0.0 14 19 0.5347379 0.34672603 0.5712874101499071 0.30565354
1.2220039 11 30.500002 0.63867664 0.54319143 0.54755145 0.020636652 1.3964355 3.231317 2.650055e-06 0.3692908 1.0 -0.5850337 0.5473494 8.0499404e-07 11.643894 2536.05 8217.037 1.0116138e-12 50.570843 1812.9941 1316.0237 802.3716 -954.5833 0.0 0.15520434 0.7927033 0.22549891 0.50872105 0.7487061 0.005495675 -0.15559554 6.596514 1.0 0.0 0.0 0.585145 0.7842329 3.128157 8 1.0 15 23 1.1433479 0.52264696 0.5586021892374141 0.63900065
0.71235645 30 59.5 0.4482157 0.39111045 -1.0336049 0.031052096 1.6966922 4.0008264 2.3113109e-05 0.8426895 0.6666667 0.563813 -1.0353749 6.5987225e-09 6.5569654 18778.12 9812.069 5.0652845e-17 1756.4379 3505.0188 1536.9015 -2590.7908 1791.8967 0.0 0.0 0.0 0.83677906 0.8470428 0.82147545 -0.4792546 0.10451318 7.423508 13.0 0.0 0.0 0.41077575 0.6100006 1.1051836 7 0.0 8 16 0.6108954 0.6292014 0.7337028564955638 0.44784993
1.1654915 22 34.5 0.7613128 0.20352592 0.18497227 0.018397454 2.8632565 5.043654 9.877855e-07 0.35870656 0.6397069 1.9943564 0.16232109 2.3452653e-06 0.0 3943.445 10282.809 1.1984747e-11 137.80046 4028.8818 1060.8539 173.57457 3882.8274 0.0 0.0 1.0 0.24909829 0.40045482 1.1764431 0.029373152 -0.1932577 4.6895075 5.0 0.0 0.0 0.58844125 0.8573155 1.9224908 7 0.0 12 21 0.6996872 0.65321183 1.0880759287864634 0.76199627
1.3662103 20 30.500002 0.5238857 0.33584705 -2.2102153 0.01372241 1.0379981 3.9406972 2.1027172e-05 0.44895336 0.7276606 1.0141515 -2.2152555 4.7403205e-07 0.0 3102.5032 14857.219 3.6278652e-13 36.856483 2383.1084 -917.23474 -1221.0238 1829.4772 0.0 0.21252643 0.6383498 0.36165023 0.6765057 0.58765733 0.0160511 -0.027443778 5.2368526 1.0 0.0 0.0 0.6573955 0.7779957 2.430989 11 1.0 13 17 1.2933775 0.38345906 0.4050524305548844 0.52354735
1.1328787 30 56.499996 0.8669915 0.62412465 0.14486378 0.039837036 2.5392158 3.0878277 0.00015593818 0.7525672 0.27272728 0.84838223 0.13070701 2.8343576e-08 0.8155176 12833.675 18115.225 9.608101e-16 1298.6664 3369.3723 2416.9788 317.62506 2325.9402 0.0 0.0 0.025492175 0.73039263 0.74971664 1.1855352 0.30886418 0.39227346 4.8996186 12.0 0.0 0.0 0.662751 0.3584758 1.7311697 3 0.0 8 18 0.7681976 0.76529956 1.128604801681234 0.6567669
1.0086907 15 20.5 0.35050258 0.3295334 2.6953325 0.007725024 0.6784545 2.3576732 6.7759743e-06 0.49234778 0.5380844 -0.3545486 2.6979327 8.775891e-07 0.0 988.79755 7997.0312 1.0278072e-12 82.28003 1674.2748 -1421.6763 675.9101 -570.2439 0.0 0.010504783 0.9735832 0.3672515 0.5598457 0.39765576 -0.05671929 0.105181515 5.9156737 1.0 0.0 0.0 0.5600623 0.5132728 2.2915654 15 1.0 9 12 0.8237265 0.3474827 0.4255084424259751 0.35130295
